hour,price_usd_mwh,charge_mw,discharge_mw,soc_mwh
7343,33.09,0.0,0.0,0.3019
7344,31.92,0.0,0.0,0.3019
7345,12.93,1.0,0.0,0.3019
7346,37.17,0.0,1.0,1.2293
7347,20.73,1.0,0.0,0.151
7348,29.24,0.0,0.0,1.0783
7349,32.65,0.0,0.0,1.0783
7350,46.98,0.0,1.0,1.0783
7351,30.67,0.0,0.0,0.0
7352,15.89,1.0,0.0,0.0
7353,33.87,0.0,0.0,0.9274
7354,33.61,0.0,0.0,0.9274
7355,19.99,1.0,0.0,0.9274
7356,28.06,0.3133,0.0,1.8547
7357,23.28,1.0,0.0,2.1453
7358,17.85,1.0,0.0,3.0726
7359,41.1,0.0,1.0,4.0
7360,30.23,0.5006,0.0,2.9217
7361,34.81,0.0,0.0,3.3859
7362,35.32,0.0,0.0,3.3859
7363,63.03,0.0,1.0,3.3859
7364,38.27,0.0,1.0,2.3076
7365,37.26,0.0,0.0,1.2293
7366,29.12,1.0,0.0,1.2293
7367,38.14,0.0,1.0,2.1567
7368,42.07,0.0,1.0,1.0783
7369,31.04,0.0,0.0,0.0
7370,30.09,0.0,0.0,0.0
7371,28.92,0.0,0.0,0.0
7372,14.95,1.0,0.0,0.0
7373,19.31,1.0,0.0,0.9274
7374,27.02,0.0,0.5906,1.8547
7375,24.64,0.0,0.0,1.2179
7376,22.98,0.0,0.0,1.2179
7377,17.21,1.0,0.0,1.2179
7378,19.53,1.0,0.0,2.1453
7379,26.21,0.0,0.0,3.0726
7380,25.97,0.0,0.0,3.0726
7381,19.98,1.0,0.0,3.0726
7382,29.31,0.0,0.0,4.0
7383,27.87,0.0,0.0,4.0
7384,53.86,0.0,1.0,4.0
7385,37.87,0.0,0.7094,2.9217
7386,52.91,0.0,1.0,2.1567
7387,43.85,0.0,1.0,1.0783
7388,23.73,1.0,0.0,0.0
7389,35.05,0.0,0.86,0.9274
7390,22.02,1.0,0.0,0.0
7391,31.18,0.0,0.0,0.9274
7392,20.18,1.0,0.0,0.9274
7393,28.24,0.0,0.0,1.8547
7394,14.77,1.0,0.0,1.8547
7395,23.48,1.0,0.0,2.7821
7396,29.57,0.0,0.0,3.7094
7397,35.99,0.0,1.0,3.7094
7398,22.19,1.0,0.0,2.6311
7399,31.92,0.0,0.8906,3.5585
7400,35.53,0.0,1.0,2.5982
7401,56.88,0.0,1.0,1.5198
7402,18.6,1.0,0.0,0.4415
7403,20.81,1.0,0.0,1.3689
7404,70.91,0.0,1.0,2.2962
7405,23.93,1.0,0.0,1.2179
7406,14.69,1.0,0.0,2.1453
7407,26.42,0.0,0.0,3.0726
7408,13.93,1.0,0.0,3.0726
7409,43.53,0.0,1.0,4.0
7410,54.98,0.0,1.0,2.9217
7411,29.64,0.0,0.0,1.8433
7412,32.83,0.0,0.7094,1.8433
7413,49.92,0.0,1.0,1.0783
7414,18.36,1.0,0.0,0.0
7415,20.36,1.0,0.0,0.9274
7416,24.15,0.0,0.0,1.8547
7417,18.96,1.0,0.0,1.8547
7418,21.29,0.3133,0.0,2.7821
7419,14.99,1.0,0.0,3.0726
7420,26.05,0.0,0.0,4.0
7421,24.83,0.0,0.0,4.0
7422,35.08,0.0,0.58,4.0
7423,33.98,0.0,0.0,3.3746
7424,35.76,0.0,1.0,3.3746
7425,19.92,1.0,0.0,2.2962
7426,37.06,0.0,1.0,3.2236
7427,25.46,1.0,0.0,2.1453
7428,25.03,1.0,0.0,3.0726
7429,37.95,0.0,1.0,4.0
7430,22.1,1.0,0.0,2.9217
7431,51.91,0.0,1.0,3.849
7432,60.79,0.0,1.0,2.7707
7433,52.0,0.0,1.0,1.6924
7434,29.34,0.8262,0.0,0.6141
7435,18.95,1.0,0.0,1.3803
7436,56.39,0.0,1.0,2.3076
7437,37.52,0.0,1.0,1.2293
7438,26.06,1.0,0.0,0.151
7439,48.69,0.0,1.0,1.0783
7440,19.32,1.0,0.0,0.0
7441,21.24,1.0,0.0,0.9274
7442,28.31,0.0,0.0,1.8547
7443,15.78,1.0,0.0,1.8547
7444,23.23,1.0,0.0,2.7821
7445,38.24,0.0,1.0,3.7094
7446,31.12,0.0,0.0,2.6311
7447,48.95,0.0,1.0,2.6311
7448,49.4,0.0,1.0,1.5528
7449,33.1,0.0,0.0,0.4745
7450,13.75,1.0,0.0,0.4745
7451,19.39,1.0,0.0,1.4018
7452,34.61,0.0,0.74,2.3292
7453,15.26,1.0,0.0,1.5312
7454,25.32,1.0,0.0,2.4586
7455,36.37,0.0,1.0,3.3859
7456,-15.35,1.0,0.0,2.3076
7457,32.63,0.0,0.0,3.235
7458,32.97,0.0,0.0,3.235
7459,39.93,0.0,1.0,3.235
7460,43.64,0.0,1.0,2.1567
7461,34.14,0.0,0.0,1.0783
7462,48.78,0.0,1.0,1.0783
7463,24.38,1.0,0.0,0.0
7464,27.21,0.9645,0.0,0.9274
7465,28.75,0.0,0.0,1.8218
7466,20.45,1.0,0.0,1.8218
7467,31.21,0.0,0.0,2.7491
7468,25.39,1.0,0.0,2.7491
7469,34.38,0.0,1.0,3.6765
7470,30.9,0.0,0.0,2.5982
7471,36.04,0.0,1.0,2.5982
7472,26.59,1.0,0.0,1.5198
7473,26.43,1.0,0.0,2.4472
7474,47.75,0.0,1.0,3.3746
7475,35.61,0.0,1.0,2.2962
7476,18.5,1.0,0.0,1.2179
7477,27.94,0.0,0.0,2.1453
7478,12.35,1.0,0.0,2.1453
7479,26.39,1.0,0.0,3.0726
7480,51.19,0.0,1.0,4.0
7481,38.14,0.0,0.0,2.9217
7482,42.98,0.0,1.0,2.9217
7483,14.13,1.0,0.0,1.8433
7484,33.6,0.0,0.0,2.7707
7485,40.51,0.0,1.0,2.7707
7486,39.71,0.0,0.5694,1.6924
7487,45.1,0.0,1.0,1.0783
7488,24.21,0.0,0.0,0.0
7489,23.19,0.0,0.0,0.0
7490,14.74,1.0,0.0,0.0
7491,21.63,0.3133,0.0,0.9274
7492,15.48,1.0,0.0,1.2179
7493,13.65,1.0,0.0,2.1453
7494,19.72,1.0,0.0,3.0726
7495,53.5,0.0,1.0,4.0
7496,30.14,0.0,0.0,2.9217
7497,35.56,0.0,1.0,2.9217
7498,25.96,0.0,0.0,1.8433
7499,15.22,1.0,0.0,1.8433
7500,36.68,0.0,1.0,2.7707
7501,12.25,1.0,0.0,1.6924
7502,23.32,1.0,0.0,2.6197
7503,31.61,0.0,0.0,3.5471
7504,39.59,0.0,1.0,3.5471
7505,30.87,0.0,0.0,2.4688
7506,21.65,1.0,0.0,2.4688
7507,30.65,0.0,0.0,3.3961
7508,29.63,0.0,0.0,3.3961
7509,27.42,0.0,0.0,3.3961
7510,47.32,0.0,1.0,3.3961
7511,21.03,1.0,0.0,2.3178
7512,28.92,0.0,0.0,3.2452
7513,25.94,0.0,0.0,3.2452
7514,32.85,0.0,1.0,3.2452
7515,22.15,1.0,0.0,2.1668
7516,31.71,0.0,0.74,3.0942
7517,24.5,1.0,0.0,2.2962
7518,33.53,0.0,1.0,3.2236
7519,18.62,1.0,0.0,2.1453
7520,13.14,1.0,0.0,3.0726
7521,37.53,0.0,0.86,4.0
7522,36.09,0.0,0.0,3.0726
7523,33.59,0.0,0.0,3.0726
7524,21.97,1.0,0.0,3.0726
7525,44.07,0.0,1.0,4.0
7526,24.08,1.0,0.0,2.9217
7527,37.29,0.0,0.0,3.849
7528,44.92,0.0,1.0,3.849
7529,72.55,0.0,1.0,2.7707
7530,36.82,0.0,0.0,1.6924
7531,32.24,0.0,0.0,1.6924
7532,22.76,1.0,0.0,1.6924
7533,61.81,0.0,1.0,2.6197
7534,39.01,0.0,0.4294,1.5414
7535,37.65,0.0,0.0,1.0783
7536,77.38,0.0,1.0,1.0783
7537,27.47,0.0,0.0,0.0
7538,14.86,1.0,0.0,0.0
7539,21.64,1.0,0.0,0.9274
7540,17.07,1.0,0.0,1.8547
7541,22.63,0.3133,0.0,2.7821
7542,24.99,0.0,0.0,3.0726
7543,25.63,0.0,0.0,3.0726
7544,20.3,1.0,0.0,3.0726
7545,57.35,0.0,1.0,4.0
7546,34.42,0.0,0.0,2.9217
7547,26.25,1.0,0.0,2.9217
7548,34.38,0.0,0.0,3.849
7549,30.82,0.1628,0.0,3.849
7550,31.12,0.0,0.0,4.0
7551,40.86,0.0,1.0,4.0
7552,38.19,0.0,0.5694,2.9217
7553,50.21,0.0,1.0,2.3076
7554,-13.68,1.0,0.0,1.2293
7555,42.84,0.0,1.0,2.1567
7556,35.56,0.0,0.0,1.0783
7557,61.26,0.0,1.0,1.0783
7558,28.44,1.0,0.0,0.0
7559,36.8,0.0,0.86,0.9274
7560,30.01,0.0,0.0,0.0
7561,19.78,1.0,0.0,0.0
7562,17.65,1.0,0.0,0.9274
7563,20.46,0.3133,0.0,1.8547
7564,20.19,1.0,0.0,2.1453
7565,15.59,1.0,0.0,3.0726
7566,22.88,0.0,0.0,4.0
7567,34.51,0.0,0.0,4.0
7568,51.43,0.0,1.0,4.0
7569,39.83,0.0,1.0,2.9217
7570,12.47,1.0,0.0,1.8433
7571,35.52,0.0,0.58,2.7707
7572,21.67,1.0,0.0,2.1453
7573,30.59,0.0,0.0,3.0726
7574,28.08,1.0,0.0,3.0726
7575,30.02,0.0,0.0,4.0
7576,35.12,0.0,0.0,4.0
7577,39.35,0.0,0.0,4.0
7578,65.71,0.0,1.0,4.0
7579,40.15,0.0,0.0,2.9217
7580,56.1,0.0,1.0,2.9217
7581,49.77,0.0,1.0,1.8433
7582,42.41,0.0,0.7094,0.765
7583,17.15,1.0,0.0,0.0
7584,38.34,0.0,0.86,0.9274
7585,20.84,1.0,0.0,0.0
7586,30.05,0.0,0.0,0.9274
7587,16.46,1.0,0.0,0.9274
7588,15.83,1.0,0.0,1.8547
7589,51.81,0.0,1.0,2.7821
7590,20.54,1.0,0.0,1.7038
7591,46.91,0.0,1.0,2.6311
7592,34.38,0.0,1.0,1.5528
7593,28.29,0.0,0.0,0.4745
7594,30.45,0.0,0.0,0.4745
7595,17.98,1.0,0.0,0.4745
7596,26.19,0.8017,0.0,1.4018
7597,17.85,1.0,0.0,2.1453
7598,24.55,1.0,0.0,3.0726
7599,44.35,0.0,1.0,4.0
7600,39.74,0.0,1.0,2.9217
7601,23.59,1.0,0.0,1.8433
7602,55.24,0.0,1.0,2.7707
7603,40.28,0.0,1.0,1.6924
7604,31.7,0.5006,0.0,0.6141
7605,46.47,0.0,1.0,1.0783
7606,31.64,0.1628,0.0,0.0
7607,21.29,1.0,0.0,0.151
7608,49.47,0.0,1.0,1.0783
7609,24.29,1.0,0.0,0.0
7610,22.71,1.0,0.0,0.9274
7611,20.05,1.0,0.0,1.8547
7612,36.18,0.0,1.0,2.7821
7613,21.56,1.0,0.0,1.7038
7614,16.7,1.0,0.0,2.6311
7615,24.74,0.4761,0.0,3.5585
7616,52.43,0.0,1.0,4.0
7617,43.81,0.0,1.0,2.9217
7618,28.26,0.989,0.0,1.8433
7619,45.79,0.0,1.0,2.7605
7620,34.15,0.0,0.0,1.6822
7621,23.73,1.0,0.0,1.6822
7622,26.58,1.0,0.0,2.6096
7623,35.96,0.0,1.0,3.5369
7624,27.15,1.0,0.0,2.4586
7625,39.65,0.0,1.0,3.3859
7626,45.63,0.0,1.0,2.3076
7627,22.35,1.0,0.0,1.2293
7628,35.84,0.0,1.0,2.1567
7629,32.15,0.0,0.0,1.0783
7630,48.03,0.0,1.0,1.0783
7631,16.77,1.0,0.0,0.0
7632,22.65,1.0,0.0,0.9274
7633,20.63,1.0,0.0,1.8547
7634,32.67,0.0,0.46,2.7821
7635,22.74,1.0,0.0,2.2861
7636,44.84,0.0,1.0,3.2134
7637,32.64,0.0,0.0,2.1351
7638,24.82,1.0,0.0,2.1351
7639,34.09,0.0,1.0,3.0625
7640,29.09,0.0,0.0,1.9841
7641,44.19,0.0,1.0,1.9841
7642,19.37,1.0,0.0,0.9058
7643,21.21,1.0,0.0,1.8332
7644,30.8,0.0,0.0,2.7605
7645,39.97,0.0,1.0,2.7605
7646,13.02,1.0,0.0,1.6822
7647,51.8,0.0,1.0,2.6096
7648,34.55,0.0,1.0,1.5312
7649,20.45,1.0,0.0,0.4529
7650,14.31,1.0,0.0,1.3803
7651,23.6,1.0,0.0,2.3076
7652,37.99,0.0,1.0,3.235
7653,34.89,0.0,1.0,2.1567
7654,41.79,0.0,1.0,1.0783
7655,26.37,0.0,0.0,0.0
7656,17.55,1.0,0.0,0.0
7657,21.11,1.0,0.0,0.9274
7658,23.6,0.4761,0.0,1.8547
7659,25.0,0.0,0.0,2.2962
7660,18.13,1.0,0.0,2.2962
7661,35.46,0.0,1.0,3.2236
7662,23.03,1.0,0.0,2.1453
7663,23.1,1.0,0.0,3.0726
7664,27.21,0.0,0.0,4.0
7665,47.61,0.0,1.0,4.0
7666,29.44,0.1628,0.0,2.9217
7667,22.17,1.0,0.0,3.0726
7668,36.28,0.0,0.0,4.0
7669,55.05,0.0,1.0,4.0
7670,30.25,0.3379,0.0,2.9217
7671,49.26,0.0,1.0,3.235
7672,52.1,0.0,1.0,2.1567
7673,31.96,0.0,0.0,1.0783
7674,41.27,0.0,1.0,1.0783
7675,25.7,1.0,0.0,0.0
7676,35.57,0.0,0.86,0.9274
7677,28.65,0.0,0.0,0.0
7678,29.05,0.0,0.0,0.0
7679,24.56,0.0,0.0,0.0
7680,23.37,1.0,0.0,0.0
7681,29.36,0.0,0.5906,0.9274
7682,22.35,1.0,0.0,0.2906
7683,12.0,1.0,0.0,1.2179
7684,18.39,1.0,0.0,2.1453
7685,15.18,1.0,0.0,3.0726
7686,31.15,0.0,0.0,4.0
7687,37.32,0.0,1.0,4.0
7688,35.95,0.0,1.0,2.9217
7689,24.79,1.0,0.0,1.8433
7690,33.6,0.0,0.58,2.7707
7691,23.96,1.0,0.0,2.1453
7692,17.6,1.0,0.0,3.0726
7693,33.68,0.0,0.5694,4.0
7694,37.4,0.0,1.0,3.3859
7695,-6.03,1.0,0.0,2.3076
7696,29.28,0.0,0.0,3.235
7697,59.65,0.0,1.0,3.235
7698,34.37,0.0,1.0,2.1567
7699,50.57,0.0,1.0,1.0783
7700,31.93,0.0,0.0,0.0
7701,32.96,0.0,0.0,0.0
7702,14.32,1.0,0.0,0.0
7703,28.7,0.0,0.0,0.9274
7704,26.66,0.0,0.0,0.9274
7705,-7.54,1.0,0.0,0.9274
7706,43.06,0.0,1.0,1.8547
7707,15.33,1.0,0.0,0.7764
7708,19.58,1.0,0.0,1.7038
7709,18.81,1.0,0.0,2.6311
7710,23.46,0.4761,0.0,3.5585
7711,44.86,0.0,1.0,4.0
7712,55.08,0.0,1.0,2.9217
7713,25.53,0.3256,0.0,1.8433
7714,23.91,1.0,0.0,2.1453
7715,18.82,1.0,0.0,3.0726
7716,41.37,0.0,1.0,4.0
7717,38.43,0.0,1.0,2.9217
7718,27.04,0.3256,0.0,1.8433
7719,19.59,1.0,0.0,2.1453
7720,22.91,1.0,0.0,3.0726
7721,41.87,0.0,1.0,4.0
7722,49.47,0.0,1.0,2.9217
7723,19.5,1.0,0.0,1.8433
7724,34.1,0.0,0.5694,2.7707
7725,62.75,0.0,1.0,2.1567
7726,30.95,0.0,0.0,1.0783
7727,53.69,0.0,1.0,1.0783
7728,-6.97,1.0,0.0,0.0
7729,16.65,1.0,0.0,0.9274
7730,21.0,0.3133,0.0,1.8547
7731,21.99,0.0,0.0,2.1453
7732,17.08,1.0,0.0,2.1453
7733,18.37,1.0,0.0,3.0726
7734,48.38,0.0,1.0,4.0
7735,-19.87,1.0,0.0,2.9217
7736,47.86,0.0,1.0,3.849
7737,27.98,0.0,0.0,2.7707
7738,30.49,0.0,0.0,2.7707
7739,34.32,0.0,1.0,2.7707
7740,21.23,1.0,0.0,1.6924
7741,31.64,0.0,0.1494,2.6197
7742,13.7,1.0,0.0,2.4586
7743,37.22,0.0,1.0,3.3859
7744,15.24,1.0,0.0,2.3076
7745,36.4,0.0,1.0,3.235
7746,55.0,0.0,1.0,2.1567
7747,49.94,0.0,1.0,1.0783
7748,24.2,0.1628,0.0,0.0
7749,23.63,1.0,0.0,0.151
7750,26.22,0.0,0.0,1.0783
7751,33.99,0.0,1.0,1.0783
7752,12.66,1.0,0.0,0.0
7753,24.2,0.3133,0.0,0.9274
7754,25.93,0.0,0.0,1.2179
7755,20.82,1.0,0.0,1.2179
7756,28.62,0.0,0.0,2.1453
7757,27.88,0.0,0.0,2.1453
7758,23.6,1.0,0.0,2.1453
7759,15.85,1.0,0.0,3.0726
7760,34.35,0.0,1.0,4.0
7761,23.33,1.0,0.0,2.9217
7762,25.11,0.1628,0.0,3.849
7763,33.32,0.0,0.0,4.0
7764,42.95,0.0,1.0,4.0
7765,25.58,1.0,0.0,2.9217
7766,34.02,0.0,0.72,3.849
7767,19.23,1.0,0.0,3.0726
7768,39.38,0.0,1.0,4.0
7769,38.56,0.0,0.5694,2.9217
7770,62.66,0.0,1.0,2.3076
7771,33.22,0.0,0.0,1.2293
7772,35.01,0.0,0.0,1.2293
7773,51.51,0.0,1.0,1.2293
7774,32.29,0.0,0.0,0.151
7775,21.59,1.0,0.0,0.151
7776,62.92,0.0,1.0,1.0783
7777,16.66,1.0,0.0,0.0
7778,22.71,1.0,0.0,0.9274
7779,25.94,0.0,0.0,1.8547
7780,26.14,0.0,0.0,1.8547
7781,24.11,0.0,0.0,1.8547
7782,26.72,0.0,0.0,1.8547
7783,28.73,0.0,0.0,1.8547
7784,22.17,1.0,0.0,1.8547
7785,69.09,0.0,1.0,2.7821
7786,28.44,0.0,0.0,1.7038
7787,34.69,0.0,1.0,1.7038
7788,23.24,1.0,0.0,0.6254
7789,22.88,1.0,0.0,1.5528
7790,23.87,0.6389,0.0,2.4802
7791,-4.49,1.0,0.0,3.0726
7792,34.14,0.0,1.0,4.0
7793,34.13,0.0,1.0,2.9217
7794,61.37,0.0,1.0,1.8433
7795,26.38,0.0,0.0,0.765
7796,31.1,0.0,0.0,0.765
7797,25.95,0.9767,0.0,0.765
7798,55.2,0.0,1.0,1.6708
7799,23.46,1.0,0.0,0.5925
7800,31.34,0.0,0.0,1.5198
7801,34.1,0.0,1.0,1.5198
7802,22.06,1.0,0.0,0.4415
7803,14.18,1.0,0.0,1.3689
7804,14.75,1.0,0.0,2.2962
7805,34.78,0.0,1.0,3.2236
7806,18.33,1.0,0.0,2.1453
7807,-16.76,1.0,0.0,3.0726
7808,34.08,0.0,1.0,4.0
7809,37.12,0.0,1.0,2.9217
7810,36.21,0.0,1.0,1.8433
7811,20.29,1.0,0.0,0.765
7812,18.56,1.0,0.0,1.6924
7813,33.24,0.0,0.44,2.6197
7814,22.45,1.0,0.0,2.1453
7815,12.16,1.0,0.0,3.0726
7816,45.28,0.0,1.0,4.0
7817,27.36,1.0,0.0,2.9217
7818,47.92,0.0,1.0,3.849
7819,65.26,0.0,1.0,2.7707
7820,38.27,0.0,0.0,1.6924
7821,50.32,0.0,1.0,1.6924
7822,35.14,0.5006,0.0,0.6141
7823,55.39,0.0,1.0,1.0783
7824,17.74,1.0,0.0,0.0
7825,24.19,1.0,0.0,0.9274
7826,29.37,0.3133,0.0,1.8547
7827,-11.08,1.0,0.0,2.1453
7828,35.57,0.0,0.0,3.0726
7829,22.12,1.0,0.0,3.0726
7830,58.74,0.0,1.0,4.0
7831,65.48,0.0,1.0,2.9217
7832,36.11,0.0,0.0,1.8433
7833,39.44,0.0,0.7094,1.8433
7834,46.55,0.0,1.0,1.0783
7835,18.56,1.0,0.0,0.0
7836,16.49,1.0,0.0,0.9274
7837,40.15,0.0,1.0,1.8547
7838,30.78,0.814,0.0,0.7764
7839,29.39,1.0,0.0,1.5312
7840,36.2,0.0,0.0,2.4586
7841,17.05,1.0,0.0,2.4586
7842,38.05,0.0,1.0,3.3859
7843,30.77,1.0,0.0,2.3076
7844,52.42,0.0,1.0,3.235
7845,50.27,0.0,1.0,2.1567
7846,40.72,0.0,1.0,1.0783
7847,36.47,0.0,0.0,0.0
7848,15.22,1.0,0.0,0.0
7849,29.82,0.0,0.0,0.9274
7850,28.9,0.1628,0.0,0.9274
7851,35.45,0.0,0.0,1.0783
7852,49.85,0.0,1.0,1.0783
7853,14.22,1.0,0.0,0.0
7854,24.84,1.0,0.0,0.9274
7855,24.01,1.0,0.0,1.8547
7856,34.73,0.0,1.0,2.7821
7857,32.64,0.0,0.3106,1.7038
7858,28.25,0.0,0.0,1.3689
7859,40.26,0.0,1.0,1.3689
7860,17.74,1.0,0.0,0.2906
7861,-17.73,1.0,0.0,1.2179
7862,19.53,1.0,0.0,2.1453
7863,28.03,0.0,0.0,3.0726
7864,23.44,1.0,0.0,3.0726
7865,38.61,0.0,1.0,4.0
7866,38.36,0.0,1.0,2.9217
7867,30.4,0.3379,0.0,1.8433
7868,51.58,0.0,1.0,2.1567
7869,34.73,0.0,0.0,1.0783
7870,48.23,0.0,1.0,1.0783
7871,29.65,0.0,0.0,0.0
7872,25.48,0.0,0.0,0.0
7873,19.9,1.0,0.0,0.0
7874,23.12,1.0,0.0,0.9274
7875,29.4,0.0,0.0,1.8547
7876,20.56,1.0,0.0,1.8547
7877,30.81,0.0,0.0,2.7821
7878,21.4,1.0,0.0,2.7821
7879,40.58,0.0,1.0,3.7094
7880,26.68,0.0,0.0,2.6311
7881,43.74,0.0,1.0,2.6311
7882,31.3,0.0,0.44,1.5528
7883,47.82,0.0,1.0,1.0783
7884,17.4,1.0,0.0,0.0
7885,15.41,1.0,0.0,0.9274
7886,22.51,0.3133,0.0,1.8547
7887,19.57,1.0,0.0,2.1453
7888,22.2,1.0,0.0,3.0726
7889,48.79,0.0,1.0,4.0
7890,40.56,0.0,1.0,2.9217
7891,33.82,0.0,0.6,1.8433
7892,33.16,0.0,0.0,1.1963
7893,28.76,0.0,0.0,1.1963
7894,59.22,0.0,1.0,1.1963
7895,24.52,1.0,0.0,0.118
7896,16.17,1.0,0.0,1.0454
7897,-19.66,1.0,0.0,1.9727
7898,21.48,1.0,0.0,2.9001
7899,46.75,0.0,1.0,3.8275
7900,19.73,1.0,0.0,2.7491
7901,34.53,0.0,1.0,3.6765
7902,41.51,0.0,1.0,2.5982
7903,25.91,1.0,0.0,1.5198
7904,25.18,1.0,0.0,2.4472
7905,42.06,0.0,1.0,3.3746
7906,37.45,0.0,1.0,2.2962
7907,17.13,1.0,0.0,1.2179
7908,17.55,1.0,0.0,2.1453
7909,10.63,1.0,0.0,3.0726
7910,34.38,0.0,1.0,4.0
7911,28.98,0.0,0.0,2.9217
7912,34.01,0.0,0.5694,2.9217
7913,21.7,1.0,0.0,2.3076
7914,27.64,0.0,0.0,3.235
7915,33.82,0.0,0.0,3.235
7916,29.99,0.0,0.0,3.235
7917,36.92,0.0,1.0,3.235
7918,40.74,0.0,1.0,2.1567
7919,70.16,0.0,1.0,1.0783
7920,25.49,1.0,0.0,0.0
7921,35.77,0.0,0.86,0.9274
7922,17.31,1.0,0.0,0.0
7923,12.74,1.0,0.0,0.9274
7924,20.96,1.0,0.0,1.8547
7925,14.67,1.0,0.0,2.7821
7926,28.55,0.0,0.5906,3.7094
7927,23.65,0.0,0.0,3.0726
7928,16.47,1.0,0.0,3.0726
7929,59.55,0.0,1.0,4.0
7930,25.36,0.1628,0.0,2.9217
7931,15.81,1.0,0.0,3.0726
7932,35.66,0.0,0.86,4.0
7933,20.0,1.0,0.0,3.0726
7934,40.86,0.0,1.0,4.0
7935,24.56,1.0,0.0,2.9217
7936,29.77,0.1628,0.0,3.849
7937,44.24,0.0,1.0,4.0
7938,49.94,0.0,1.0,2.9217
7939,52.29,0.0,1.0,1.8433
7940,36.76,0.0,0.0,0.765
7941,42.6,0.0,0.0,0.765
7942,43.1,0.0,0.7094,0.765
7943,33.99,0.0,0.0,0.0
7944,24.41,1.0,0.0,0.0
7945,14.59,1.0,0.0,0.9274
7946,28.54,0.6512,0.0,1.8547
7947,23.22,1.0,0.0,2.4586
7948,552.56,0.0,1.0,3.3859
7949,40.12,0.0,1.0,2.3076
7950,17.22,1.0,0.0,1.2293
7951,55.23,0.0,1.0,2.1567
7952,32.37,0.0,0.0,1.0783
7953,36.23,0.0,1.0,1.0783
7954,26.64,1.0,0.0,0.0
7955,15.64,1.0,0.0,0.9274
7956,24.78,1.0,0.0,1.8547
7957,29.0,0.0,0.0,2.7821
7958,35.33,0.0,1.0,2.7821
7959,29.6,0.0,0.0,1.7038
7960,16.69,1.0,0.0,1.7038
7961,22.85,1.0,0.0,2.6311
7962,83.17,0.0,1.0,3.5585
7963,27.25,0.1273,0.0,2.4802
7964,62.47,0.0,1.0,2.5982
7965,25.52,1.0,0.0,1.5198
7966,31.13,0.0,0.0,2.4472
7967,39.42,0.0,1.0,2.4472
7968,19.24,1.0,0.0,1.3689
7969,42.22,0.0,1.0,2.2962
7970,23.75,1.0,0.0,1.2179
7971,26.87,1.0,0.0,2.1453
7972,21.57,1.0,0.0,3.0726
7973,32.29,0.0,0.0,4.0
7974,49.31,0.0,1.0,4.0
7975,29.66,0.0,0.0,2.9217
7976,59.74,0.0,1.0,2.9217
7977,26.16,1.0,0.0,1.8433
7978,39.95,0.0,1.0,2.7707
7979,33.26,0.0,0.0,1.6924
7980,-19.26,1.0,0.0,1.6924
7981,27.78,0.4884,0.0,2.6197
7982,27.94,0.0,0.0,3.0726
7983,23.53,1.0,0.0,3.0726
7984,40.74,0.0,1.0,4.0
7985,41.23,0.0,1.0,2.9217
7986,39.52,0.0,1.0,1.8433
7987,38.97,0.0,0.7094,0.765
7988,36.72,0.0,0.0,0.0
7989,31.1,0.1628,0.0,0.0
7990,34.83,0.0,0.0,0.151
7991,25.27,1.0,0.0,0.151
7992,64.95,0.0,1.0,1.0783
7993,14.76,1.0,0.0,0.0
7994,18.84,1.0,0.0,0.9274
7995,19.15,1.0,0.0,1.8547
7996,48.36,0.0,1.0,2.7821
7997,16.15,1.0,0.0,1.7038
7998,32.92,0.0,0.0,2.6311
7999,33.86,0.0,0.0,2.6311
8000,36.63,0.0,0.44,2.6311
8001,49.92,0.0,1.0,2.1567
8002,46.78,0.0,1.0,1.0783
8003,23.92,1.0,0.0,0.0
8004,27.83,0.0,0.0,0.9274
8005,13.42,1.0,0.0,0.9274
8006,28.84,0.0,0.0,1.8547
8007,24.01,1.0,0.0,1.8547
8008,33.66,0.0,0.6106,2.7821
8009,21.71,1.0,0.0,2.1237
8010,46.69,0.0,1.0,3.0511
8011,22.04,1.0,0.0,1.9727
8012,39.89,0.0,1.0,2.9001
8013,23.02,1.0,0.0,1.8218
8014,24.62,1.0,0.0,2.7491
8015,47.4,0.0,1.0,3.6765
8016,31.47,0.0,0.0,2.5982
8017,36.13,0.0,1.0,2.5982
8018,39.89,0.0,1.0,1.5198
8019,17.43,1.0,0.0,0.4415
8020,40.0,0.0,1.0,1.3689
8021,15.34,1.0,0.0,0.2906
8022,-17.23,1.0,0.0,1.2179
8023,26.1,1.0,0.0,2.1453
8024,23.53,1.0,0.0,3.0726
8025,40.14,0.0,1.0,4.0
8026,42.53,0.0,1.0,2.9217
8027,38.57,0.0,0.4294,1.8433
8028,28.02,1.0,0.0,1.3803
8029,26.98,1.0,0.0,2.3076
8030,33.49,0.0,0.0,3.235
8031,35.24,0.0,0.0,3.235
8032,43.4,0.0,1.0,3.235
8033,42.03,0.0,1.0,2.1567
8034,54.4,0.0,1.0,1.0783
8035,22.57,1.0,0.0,0.0
8036,36.16,0.0,0.0,0.9274
8037,21.77,1.0,0.0,0.9274
8038,36.5,0.0,0.72,1.8547
8039,56.19,0.0,1.0,1.0783
8040,21.69,1.0,0.0,0.0
8041,25.25,0.0,0.0,0.9274
8042,30.1,0.0,0.5906,0.9274
8043,11.08,1.0,0.0,0.2906
8044,19.71,1.0,0.0,1.2179
